Week_date_time,Week_date_time_woreda,RegionName,ZoneName,WoredaName,Total Malaria Confirmed and Clinical,TMalaria_OutP_Cases,TMalaria_InP_Cases,TMalaria_InP_Deaths,TMSuspected Fever Examined,PosMalaria_RDT_or_Microscopy_PF_OutP_Cases,PosMalaria_RDT_or_Microscopy_PV_OutP_Cases,Meningits total Cases,Meningitis_InP_Cases,Dysentery_total Cases,Dysentery_OutP_Cases,Typhoid fever Total cases,Typhoid fever_OutP_Cases,Typhoid fever_InP_Cases,Relapsing fever_total Cases,Epidemic Typhus Total Cases,Epidemic Typhus_OutP_Cases,Epidemic Typhus_InP_Cases,Epidemic Typhus_InP_Deaths,Malnutrition_total Cases,Scabies_OutP_Cases,Avian_Human_Influenza_Cases,Avian_Human_Influenza_Deaths,Cholera/AWD_Cases,Cholera/AWD_Deaths,Dracunculiasis/Guinea worm_Cases,Dracunculiasis/Guinea worm_Deaths,Measles_Cases,Neonatal Tetanus_Cases,Neonatal Tetanus_Deaths,Pandemic Influenza_Cases,Pandemic Influenza_Deaths,Rabies_Cases,Rabies_Deaths,SARS_Cases,SARS_Deaths,Maternal_Death,Other 1_sc,Other 1_Cases,Other 1_Deaths,Other 2_Name,Other 2_Cases,Other 2_Deaths,Other 3_Name,Other 3_Cases,Other 3_Deaths,No-of-Gov_HPs-expected-by-RHB,No-of-Gov_HCs-expected-by-RHB,No-of-Gov_Hosps-expected-by-RHB,No-of-NGOHF-expected-by-RHB,No-of-OtherHFs-expected-by-RHB,No-of-Gov_HPs-Reported,No-of-Gov_HCs-Reported,No-of-Gov_Hosps-Reported,No-of-NGOHFs-Reported,No-of-OthersHF-Reported,All-Total-sites-Reported,All-Total-sites-Expected-by-RHB,Total-Gov-sites-Reported
2017-01-16,2017-01-16_South West Shewa_Ilu,Oromia,South West Shewa,Ilu,4,4.0,0.0,0.0,27.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,18.0,3.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,11,21,11
2017-01-16,2017-01-16_West Arsi_Arsi Negele Town,Oromia,West Arsi,Arsi Negele Town,5,5.0,0.0,0.0,114.0,0.0,5.0,0,0.0,11,11.0,54,54.0,0.0,0,10,10.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,7,7,1
2017-01-16,2017-01-16_Bale_Dawe Qachen,Oromia,Bale,Dawe Qachen,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,15.0,3.0,0.0,0.0,0.0,,,,,,0,18,0
2017-01-16,2017-01-16_East Wellega_Ebantu,Oromia,East Wellega,Ebantu,5,5.0,0.0,0.0,25.0,3.0,2.0,0,0.0,3,3.0,7,7.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,2.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,17,23,17
2017-01-16,2017-01-16_Qeleme Wellega_Yemalogi Wolel,Oromia,Qeleme Wellega,Yemalogi Wolel,13,13.0,0.0,0.0,56.0,12.0,1.0,0,0.0,3,3.0,27,27.0,0.0,0,28,28.0,0.0,0.0,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,15.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,17,18,17
2017-01-16,2017-01-16_Horo Gudru Wellega_Jima Geneti,Oromia,Horo Gudru Wellega,Jima Geneti,6,6.0,0.0,0.0,68.0,4.0,2.0,0,0.0,6,6.0,20,20.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,6.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,27,27,27
2017-01-16,2017-01-16_Guji_Odo Shakiso,Oromia,Guji,Odo Shakiso,20,20.0,0.0,0.0,35.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,4.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,13,30,13
2017-01-16,2017-01-16_West Shewa_Jeldu,Oromia,West Shewa,Jeldu,0,0.0,0.0,0.0,18.0,0.0,0.0,0,0.0,2,2.0,11,11.0,0.0,0,0,0.0,0.0,0.0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,29.0,6.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,34,35,34
2017-01-16,2017-01-16_West Shewa_Chelia,Oromia,West Shewa,Chelia,0,0.0,0.0,0.0,9.0,0.0,0.0,0,0.0,2,2.0,8,8.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,20.0,4.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,24,24,24
2017-01-16,2017-01-16_East Shewa_Matahara,Oromia,East Shewa,Matahara,29,29.0,0.0,0.0,227.0,6.0,23.0,0,0.0,2,2.0,24,24.0,0.0,0,19,19.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,4,4,1
2017-01-16,2017-01-16_East Wellega_Wama Hagelo,Oromia,East Wellega,Wama Hagelo,0,0.0,0.0,0.0,53.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,16.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,17,19,17
2017-01-16,2017-01-16_West Guji_Dugda Dawa,Oromia,West Guji,Dugda Dawa,6,6.0,0.0,0.0,68.0,3.0,3.0,0,0.0,5,5.0,24,24.0,0.0,0,0,0.0,0.0,0.0,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,13,17,13
2017-01-16,2017-01-16_West Arsi_Dodola Rural,Oromia,West Arsi,Dodola Rural,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,16,16.0,0.0,0,1,1.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,,0,0,,0,0,23.0,7.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,29,30,29
2017-01-16,2017-01-16_Borena_Teltele,Oromia,Borena,Teltele,49,49.0,0.0,0.0,121.0,39.0,10.0,0,0.0,10,10.0,0,0.0,0.0,0,0,,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,19.0,4.0,,,,19.0,4.0,,,,23,23,23
2017-01-16,2017-01-16_East Hararge_Babile Woreda,Oromia,East Hararge,Babile Woreda,7,7.0,0.0,0.0,76.0,6.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,3.0,0.0,0.0,3.0,21.0,3.0,0.0,0.0,0.0,24,27,24
2017-01-16,2017-01-16_Bale_Seweyna,Oromia,Bale,Seweyna,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,6.0,0,0.0,,0,0,0.0,0.0,0.0,47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,30.0,5.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,35,35,35
2017-01-23,2017-01-23_North Shewa_Kuyu,Oromia,North Shewa,Kuyu,8,8.0,0.0,0.0,21.0,7.0,1.0,0,0.0,8,8.0,20,20.0,0.0,0,0,0.0,0.0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,23.0,6.0,0.0,0.0,4.0,23.0,6.0,,,4.0,33,33,29
2017-01-23,2017-01-23_West Wellega_Jarso,Oromia,West Wellega,Jarso,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,10,9.0,1.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,2.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,16,16,16
2017-01-23,2017-01-23_Jimma_Limu Seka,Oromia,Jimma,Limu Seka,5,5.0,0.0,0.0,129.0,3.0,2.0,0,0.0,12,12.0,4,4.0,0.0,0,0,0.0,0.0,0.0,6,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,37.0,5.0,0.0,0.0,1.0,28.0,6.0,0.0,0.0,0.0,34,43,34
2017-01-23,2017-01-23_North Shewa_Debre Libanos,Oromia,North Shewa,Debre Libanos,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,5,5.0,0.0,0,5,5.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,10.0,2.0,0.0,0.0,3.0,10.0,2.0,,,2.0,14,15,12
2017-01-23,2017-01-23_Jimma_Shabe,Oromia,Jimma,Shabe,13,13.0,0.0,0.0,125.0,2.0,11.0,0,0.0,5,5.0,1,1.0,0.0,0,0,0.0,0.0,0.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,5.0,0.0,0.0,1.0,19.0,5.0,0.0,0.0,0.0,24,27,24
2017-01-23,2017-01-23_South West Shewa_Kersana Malima,Oromia,South West Shewa,Kersana Malima,2,2.0,0.0,0.0,16.0,0.0,2.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,3,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,32.0,5.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,26,37,26
2017-01-23,2017-01-23_Ilu Aba Bora_Metu Rural,Oromia,Ilu Aba Bora,Metu Rural,8,8.0,0.0,0.0,34.0,7.0,1.0,0,0.0,0,0.0,10,10.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,29.0,5.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,34,34,34
2017-01-23,2017-01-23_East Wellega_Gudeyabila,Oromia,East Wellega,Gudeyabila,1,1.0,0.0,0.0,38.0,0.0,1.0,0,0.0,5,5.0,8,8.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,15.0,4.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,19,19,19
2017-01-23,2017-01-23_West Arsi_Arsi Negele Town,Oromia,West Arsi,Arsi Negele Town,3,3.0,0.0,0.0,98.0,1.0,2.0,0,0.0,17,17.0,24,24.0,0.0,0,9,9.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,7,7,1
2017-01-23,2017-01-23_East Wellega_Diga,Oromia,East Wellega,Diga,5,5.0,0.0,0.0,81.0,3.0,2.0,0,0.0,0,0.0,3,3.0,0.0,0,0,0.0,0.0,0.0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,24.0,4.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,27,28,27
2017-01-23,2017-01-23_East Wellega_Limu,Oromia,East Wellega,Limu,1,1.0,0.0,0.0,30.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,18.0,4.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,22,22,22
2017-01-23,2017-01-23_Jimma_Setema,Oromia,Jimma,Setema,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,8.0,15,15.0,0.0,0,0,0.0,0.0,0.0,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,22.0,5.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,27,27,27
2017-01-23,2017-01-23_Guji_Dima,Oromia,Guji,Dima,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,7.0,16,16.0,0.0,1,0,0.0,0.0,0.0,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,4.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,21,25,21
2017-01-23,2017-01-23_West Guji_Abaya,Oromia,West Guji,Abaya,22,22.0,0.0,0.0,229.0,17.0,5.0,0,0.0,0,0.0,34,34.0,0.0,0,0,0.0,0.0,0.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,6.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,28,32,28
2017-01-23,2017-01-23_West Wellega_Haru,Oromia,West Wellega,Haru,0,0.0,0.0,0.0,21.0,0.0,0.0,0,0.0,1,1.0,20,20.0,0.0,0,0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,3.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,23,29,23
2017-01-23,2017-01-23_North Shewa_Hidabu Abote,Oromia,North Shewa,Hidabu Abote,30,30.0,0.0,0.0,59.0,23.0,7.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,19.0,5.0,0.0,0.0,5.0,19.0,5.0,,,4.0,28,29,24
2017-01-23,2017-01-23_Qeleme Wellega_Jimma Horo,Oromia,Qeleme Wellega,Jimma Horo,2,2.0,0.0,0.0,28.0,1.0,1.0,0,0.0,2,2.0,6,6.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,21.0,3.0,0.0,0.0,,21.0,3.0,0.0,0.0,0.0,24,24,24
2017-01-23,2017-01-23_West Hararge_Chiro Hospital,Oromia,West Hararge,Chiro Hospital,0,0.0,0.0,0.0,86.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1
2017-01-23,2017-01-23_Ilu Aba Bora_Doreni,Oromia,Ilu Aba Bora,Doreni,0,0.0,0.0,0.0,18.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,11.0,2.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,13,13,13
2017-01-23,2017-01-23_Ilu Aba Bora_Becho,Oromia,Ilu Aba Bora,Becho,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,15,15.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,16.0,2.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,18,18,18
2017-01-30,2017-01-30_East Hararge_Babile,Oromia,East Hararge,Babile,0,0.0,0.0,0.0,16.0,0.0,0.0,0,0.0,0,0.0,2,2.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,3,5,1
2017-01-30,2017-01-30_Horo Gudru Wellega_Jarte Jardga,Oromia,Horo Gudru Wellega,Jarte Jardga,1,1.0,0.0,0.0,12.0,0.0,1.0,0,0.0,10,10.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,14.0,4.0,0.0,0.0,4.0,13.0,4.0,0.0,0.0,4.0,21,22,17
2017-01-30,2017-01-30_West Arsi_Kore,Oromia,West Arsi,Kore,1,1.0,0.0,0.0,1.0,0.0,1.0,0,0.0,4,4.0,43,43.0,0.0,0,10,10.0,0.0,0.0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,20.0,5.0,0.0,0.0,3.0,18.0,5.0,0.0,0.0,4.0,27,28,23
2017-01-30,2017-01-30_East Shewa_Gimbichu,Oromia,East Shewa,Gimbichu,0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,9,9.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,33.0,4.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,0.0,37,37,37
2017-01-30,2017-01-30_South West Shewa_Wonchi,Oromia,South West Shewa,Wonchi,1,1.0,0.0,0.0,45.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,23.0,6.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,25,29,25
2017-01-30,2017-01-30_East Wellega_Haro Limu,Oromia,East Wellega,Haro Limu,7,7.0,0.0,0.0,49.0,3.0,4.0,0,0.0,4,4.0,21,21.0,0.0,0,0,0.0,0.0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,16.0,3.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,16,19,16
2017-01-30,2017-01-30_West Arsi_Siraro,Oromia,West Arsi,Siraro,38,38.0,0.0,0.0,113.0,6.0,32.0,0,0.0,12,12.0,41,41.0,0.0,0,9,9.0,0.0,0.0,64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,28.0,6.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,32,34,32
2017-01-30,2017-01-30_Horo Gudru Wellega_Jima Rare,Oromia,Horo Gudru Wellega,Jima Rare,2,2.0,0.0,0.0,5.0,1.0,1.0,0,0.0,6,6.0,34,34.0,0.0,0,19,19.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,23.0,4.0,0.0,0.0,4.0,20.0,4.0,0.0,0.0,4.0,28,31,24
2017-01-30,2017-01-30_Jimma_Agaro,Oromia,Jimma,Agaro,4,4.0,0.0,0.0,60.0,0.0,4.0,0,0.0,2,2.0,11,11.0,0.0,0,0,0.0,0.0,0.0,4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,5.0,2.0,1.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,8,12,8
2017-01-30,2017-01-30_West Shewa_Elifata,Oromia,West Shewa,Elifata,0,0.0,0.0,0.0,12.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,15.0,3.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,18,18,18
2017-01-30,2017-01-30_West Guji_Suro Barguda,Oromia,West Guji,Suro Barguda,7,7.0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,0.0,5,5.0,0.0,1,0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,10.0,3.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,13,13,13
2017-01-30,2017-01-30_West Arsi_Dodola Town,Oromia,West Arsi,Dodola Town,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19,19.0,0.0,0,5,5.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,4.0,6,7,1
2017-01-30,2017-01-30_West Arsi_Nensebo,Oromia,West Arsi,Nensebo,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,10.0,2,2.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,20.0,4.0,0.0,0.0,1.0,19.0,4.0,0.0,0.0,0.0,23,25,23
2017-01-30,2017-01-30_West Guji_Abaya,Oromia,West Guji,Abaya,8,8.0,0.0,0.0,159.0,2.0,6.0,0,0.0,3,3.0,21,21.0,0.0,0,0,0.0,0.0,0.0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,26.0,6.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,32,32,32
2017-01-30,2017-01-30_Jimma_Sigmo,Oromia,Jimma,Sigmo,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,8,8.0,0.0,0,0,0.0,0.0,0.0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,20.0,4.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,24,24,24
2017-01-30,2017-01-30_West Wellega_Ayira,Oromia,West Wellega,Ayira,0,0.0,0.0,0.0,24.0,0.0,0.0,0,0.0,7,7.0,137,137.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,15.0,2.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,122,17,122
2017-01-30,2017-01-30_Arsi_Bale Gesgara,Oromia,Arsi,Bale Gesgara,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,4.0,0.0,0,1,1.0,0.0,0.0,9,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,16.0,3.0,1.0,0.0,8.0,16.0,3.0,0.0,0.0,4.0,23,28,19
2017-01-30,2017-01-30_Borena_Guchi,Oromia,Borena,Guchi,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,4.0,1,1.0,0.0,0,0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,7.0,2.0,,,,7.0,2.0,,,,9,9,9
2017-02-06,2017-02-06_North Shewa_Kimbibit,Oromia,North Shewa,Kimbibit,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,8,8.0,0.0,0,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,,0,0,,0,0,29.0,4.0,0.0,0.0,4.0,29.0,4.0,,4.0,4.0,41,37,33
